state,par,2.5%,50%,97.5%
District of Columbia,p_die_if_sym,0.009361876998651304,0.023771914697362583,0.04416492221971124
District of Columbia,p_diag_if_sym,0.022727109436345413,0.14609396567071398,0.574117552900965
District of Columbia,p_diag_if_sev,0.3352707285373672,0.7739420038265677,0.9872023964499421
Georgia,p_sym_if_inf,0.2930056124672017,0.5967678906599172,0.8482572516479681
Georgia,p_sev_if_sym,0.10572202447713899,0.32770357770968517,0.5966236443692197
Georgia,p_die_if_sev,0.04345131384924314,0.055386484697391436,0.10768108338608318
Georgia,p_die_if_sym,0.007410184128902321,0.01905859752693355,0.03370722255666134
Georgia,p_diag_if_sym,0.007592047617388059,0.0894261615020266,0.4771929490308462
Georgia,p_diag_if_sev,0.3282573075227473,0.8022469673725541,0.9933378273452842
Michigan,p_sym_if_inf,0.29548861297917794,0.5928017315214615,0.8488388754083851
Michigan,p_sev_if_sym,0.08162591380798577,0.2318526370657602,0.48418689985350516
Michigan,p_die_if_sev,0.08657700864307191,0.12499107846926238,0.20479504263224527
Michigan,p_die_if_sym,0.011148622935511044,0.02969513045246179,0.05682238643067947
Michigan,p_diag_if_sym,0.030456549249578593,0.1343234182296016,0.41558393285148676
Michigan,p_diag_if_sev,0.30289277531484693,0.7908544782034372,0.9906215814755119
New Hampshire,p_sym_if_inf,0.30139498766818545,0.6092629603356137,0.855841252248905
New Hampshire,p_sev_if_sym,0.09767837271355131,0.28270821531914814,0.5342510975776784
New Hampshire,p_die_if_sev,0.05721771688700775,0.09733207235693059,0.2142782333638643
New Hampshire,p_die_if_sym,0.01052309314552908,0.02817399026409319,0.05460301375494968
New Hampshire,p_diag_if_sym,0.030010035910208174,0.20217634041839594,0.6847274946383548
New Hampshire,p_diag_if_sev,0.25402614605513557,0.7663335610943807,0.9899346047954922
Oregon,p_sym_if_inf,0.30099768746890043,0.6037966165883601,0.8433321009491297
Oregon,p_sev_if_sym,0.1036480343435153,0.298491291137575,0.5862657512066449
Oregon,p_die_if_sev,0.03562444336031416,0.060153098296061455,0.1597717955479609
Oregon,p_die_if_sym,0.007753745921438633,0.019082067938344816,0.0333993952604789
Oregon,p_diag_if_sym,0.019225359592752678,0.2184738030743392,0.729987603173109
Oregon,p_diag_if_sev,0.2335610223231457,0.7734844804595915,0.9890541618219196
California,p_sym_if_inf,0.29056785595656465,0.5920118377275214,0.8492607204223406
California,p_sev_if_sym,0.09992586575244841,0.2750451953462735,0.5674906715168007
California,p_die_if_sev,0.04276311252597238,0.0709272317581692,0.19074011842386768
California,p_die_if_sym,0.007535709376097431,0.020986677541842275,0.03898774619817091
California,p_diag_if_sym,0.020494410075083937,0.20407391269889763,0.7258474748978851
California,p_diag_if_sev,0.2781973380532162,0.7808146695039646,0.99174102968421185
Texas,p_sym_if_inf,0.281362080333161,0.5986503099945143,0.8624440065665546
Texas,p_sev_if_sym,0.09552601879823852,0.28446367110778464,0.579970193627744
Texas,p_die_if_sev,0.03129833471959524,0.05396373058888666,0.16038219674942938
Texas,p_die_if_sym,0.006657673113728434,0.01639194815957784,0.02675146454510669
Texas,p_diag_if_sym,0.0496937235238787,0.31038516214147804,0.8208902826294481
Texas,p_diag_if_sev,0.2484050582230714,0.7537899832098907,0.9892664439909313
New Mexico,p_sym_if_inf,0.29178626460872015,0.5951044182729587,0.8456537749769412
New Mexico,p_sev_if_sym,0.09792166678508196,0.29018222347012346,0.6007702353679578
New Mexico,p_die_if_sev,0.052717603087031106,0.07518121475220592,0.1632798836158896
New Mexico,p_die_if_sym,0.00892540796493604,0.023214147134459823,0.04472594593091751
New Mexico,p_diag_if_sym,0.019292111654060265,0.1334957755846583,0.5679554781559242
New Mexico,p_diag_if_sev,0.3045317291257871,0.7747416790603727,0.9845837071771297
Florida,p_sym_if_inf,0.29088623601133995,0.5929737179330741,0.857097185373046
Florida,p_sev_if_sym,0.11074385160058295,0.2953355222127682,0.5735871160071428
Florida,p_die_if_sev,0.0528410816230499,0.08532515989475334,0.19255038443200545
Florida,p_die_if_sym,0.010988210383709979,0.02544343439139161,0.04548275261987921
Florida,p_diag_if_sym,0.017615835253441958,0.2090503798104212,0.6821019687897583
Florida,p_diag_if_sev,0.32384213028944175,0.7690911233782627,0.9869594909234551
New York,p_sym_if_inf,0.3151140778312415,0.5978503747524238,0.8494495993072888
New York,p_sev_if_sym,0.09127367484950852,0.26558954260788803,0.5612065985082628
New York,p_die_if_sev,0.06148180752471201,0.09528157946921309,0.1852476892470781
New York,p_die_if_sym,0.010242456842305694,0.025563955083422192,0.04620700381922477
New York,p_diag_if_sym,0.04456208149423293,0.23479453630539038,0.6801067803792378
New York,p_diag_if_sev,0.27020543802924546,0.797187622280932,0.9919263453351024
Virginia,p_sym_if_inf,0.3198649078988883,0.5930927955153822,0.8440697582624256
Virginia,p_sev_if_sym,0.11998546831352387,0.31194702819129333,0.5866539006048909
Virginia,p_die_if_sev,0.033815703877868974,0.05137581656745671,0.12589840482180797
Virginia,p_die_if_sym,0.007481933901976547,0.017202411854399455,0.029863689558126447
Virginia,p_diag_if_sym,0.02700479973147327,0.21452513767112602,0.7446366373723075
Virginia,p_diag_if_sev,0.27538056476964745,0.7653873727860057,0.988201726288511
Washington,p_sym_if_inf,0.2900035625857951,0.596847676987758,0.8459545031012148
Washington,p_sev_if_sym,0.07368289929303622,0.21533223400430224,0.5199290416826233
Washington,p_die_if_sev,0.06492666803691646,0.1269982116875873,0.25250188470735185
Washington,p_die_if_sym,0.011041754922069047,0.028039254789138192,0.04872563066059932
Washington,p_diag_if_sym,0.068871757746189,0.3192691517518409,0.8143666787429168
Washington,p_diag_if_sev,0.2506179102559034,0.7663721094321161,0.9872062777341999
Pennsylvania,p_sym_if_inf,0.2816559453971289,0.5982646914491727,0.8600780226440196
Pennsylvania,p_sev_if_sym,0.08856924760419732,0.2517768799605363,0.5432059062044803
Pennsylvania,p_die_if_sev,0.07379154780364791,0.13145269961895056,0.24790450372433392
Pennsylvania,p_die_if_sym,0.012321492893738314,0.03327497128340931,0.06402351948200269
Pennsylvania,p_diag_if_sym,0.02841569895801175,0.19294464391228267,0.6736090158610464
Pennsylvania,p_diag_if_sev,0.29726861545580563,0.765390243205849,0.991419819176588
Maryland,p_sym_if_inf,0.2944429681155023,0.5916066937653501,0.8517428566904366
Maryland,p_sev_if_sym,0.11404378217426947,0.30934812370400167,0.6106461237599465
Maryland,p_die_if_sev,0.0494861463486059,0.06726426733749918,0.10942567066883507
Maryland,p_die_if_sym,0.0077421387391561226,0.021100055380032585,0.039069453429086756
Maryland,p_diag_if_sym,0.0065173935865260515,0.06778558377587432,0.3540561485638407
Maryland,p_diag_if_sev,0.34141499662549113,0.8103624099664462,0.9925390264882992
Wisconsin,p_sym_if_inf,0.29453529961764396,0.598856727630103,0.8619972042944408
Wisconsin,p_sev_if_sym,0.11892994907335061,0.2963296783458064,0.5706824196706292
Wisconsin,p_die_if_sev,0.041825742223952384,0.07099245393530206,0.1616790571958886
Wisconsin,p_die_if_sym,0.008748424575062327,0.021902930300414868,0.042408297882054136
Wisconsin,p_diag_if_sym,0.01764632832446831,0.20983710587696902,0.7540229015695787
Wisconsin,p_diag_if_sev,0.29709545727753395,0.7775984604685375,0.9903268432501198
Wyoming,p_sym_if_inf,0.29578354261022016,0.5913785715027939,0.8495320944846303
Wyoming,p_sev_if_sym,0.07343409892195024,0.28545535769676866,0.596997924296653
Wyoming,p_die_if_sev,0.013101777657357616,0.04200987004723428,0.15042149662612586
Wyoming,p_die_if_sym,0.004192772711867456,0.011359258202419866,0.027753253969423616
Wyoming,p_diag_if_sym,0.08834731276042576,0.43982842045319437,0.9022714430069203
Wyoming,p_diag_if_sev,0.10198863067121293,0.6499805764911387,0.98526116603483
Kentucky,p_sym_if_inf,0.2975282311290364,0.5900249629706753,0.8496866134820025
Kentucky,p_sev_if_sym,0.09887943493715581,0.2990158813910039,0.6076558699931989
Kentucky,p_die_if_sev,0.04073981937470798,0.06971750712838598,0.17220400278607345
Kentucky,p_die_if_sym,0.008323936122305878,0.021049887032444852,0.03816850862575175
Kentucky,p_diag_if_sym,0.02315487500229394,0.18832759905126967,0.7248382581613724
Kentucky,p_diag_if_sev,0.2362501085252505,0.7864427897377118,0.9926821425569092
South Dakota,p_sym_if_inf,0.31230616437424985,0.5999619082128422,0.8389023453708946
South Dakota,p_sev_if_sym,0.09885439683313207,0.30229546816372177,0.6110199780888539
South Dakota,p_die_if_sev,0.013837229674050591,0.03289767261479479,0.1004105026453773
South Dakota,p_die_if_sym,0.003671360317592181,0.009881753761252993,0.019536968531515583
South Dakota,p_diag_if_sym,0.062463984321040174,0.41390865987164327,0.8649753139508667
South Dakota,p_diag_if_sev,0.1241602375293214,0.68212761474747,0.9849620483604606
Nevada,p_sym_if_inf,0.2938459393071009,0.5938125331535438,0.8389013251449444
Nevada,p_sev_if_sym,0.0970302858038744,0.275932491999645,0.581000200452537
Nevada,p_die_if_sev,0.052614772928228457,0.08236771186332564,0.18272980698956362
Nevada,p_die_if_sym,0.009677237859504435,0.0241010683996202,0.043622496624189405
Nevada,p_diag_if_sym,0.015099110817380515,0.17630293085685594,0.619821443265026
Nevada,p_diag_if_sev,0.3292207526482823,0.7837273732051393,0.9878675519327977
North Carolina,p_sym_if_inf,0.29179648466746116,0.5939774324343681,0.8455552395990429
North Carolina,p_sev_if_sym,0.10379594122353827,0.2910314719328179,0.5571750924807303
North Carolina,p_die_if_sev,0.04615411789835382,0.07445271618114932,0.1680221166616874
North Carolina,p_die_if_sym,0.009365688223030428,0.02287343719877724,0.042091131395436375
North Carolina,p_diag_if_sym,0.0423167510485389,0.20955423410408422,0.7443318335476603
North Carolina,p_diag_if_sev,0.25768964189344346,0.7597472401091511,0.9915266160080176
Arkansas,p_sym_if_inf,0.31234671162163063,0.5996511796684956,0.8584037348243534
Arkansas,p_sev_if_sym,0.09235951051889779,0.29502302954781223,0.6005280707066152
Arkansas,p_die_if_sev,0.022774946938347966,0.044810508851459194,0.1311489470170884
Arkansas,p_die_if_sym,0.005492339853169035,0.014104176702585836,0.02631182432976818
Arkansas,p_diag_if_sym,0.042423596962153684,0.30249268662839585,0.8008480919822758
Arkansas,p_diag_if_sev,0.2401356565113102,0.7622567006908787,0.9893814055894223
Illinois,p_sym_if_inf,0.3030585733587763,0.591966627102486,0.8445278591064196
Illinois,p_sev_if_sym,0.1110680623605596,0.30521385647320237,0.6085485305828429
Illinois,p_die_if_sev,0.04989355458150273,0.06998788980715026,0.14165056804378168
Illinois,p_die_if_sym,0.00956925946697713,0.02209495894167808,0.039416296788876745
Illinois,p_diag_if_sym,0.023649138693279198,0.18291918516350472,0.630033061798678
Illinois,p_diag_if_sev,0.2732305210362538,0.7852566752744549,0.9941474742342999
Montana,p_sym_if_inf,0.2920670039049582,0.5987579476936973,0.8461283177524965
Montana,p_sev_if_sym,0.0957430967289599,0.2918203687210833,0.6168981796190649
Montana,p_die_if_sev,0.02567879721248003,0.0626667801019067,0.16148458948613842
Montana,p_die_if_sym,0.007164249779003899,0.01785065960156841,0.03944701856574638
Montana,p_diag_if_sym,0.04535917370837021,0.3513635527805553,0.8723790260710345
Montana,p_diag_if_sev,0.20551810425465555,0.7474654561053472,0.9889013695042117
Kansas,p_sym_if_inf,0.30650505078901913,0.5891286830573026,0.8356172865702944
Kansas,p_sev_if_sym,0.10288286829808815,0.3103141776611147,0.6189857842170385
Kansas,p_die_if_sev,0.017650432680279916,0.0363901932209087,0.10747631228892571
Kansas,p_die_if_sym,0.004892954543194938,0.01142056030724263,0.02319638219893684
Kansas,p_diag_if_sym,0.03463952163940457,0.3381053481027877,0.8275361697309291
Kansas,p_diag_if_sev,0.1745681746603414,0.728884406806243,0.9878798703618239
North Dakota,p_sym_if_inf,0.27202578355116147,0.5893682023982436,0.8646184050033117
North Dakota,p_sev_if_sym,0.11594531988351467,0.3078813623718111,0.5946160995054941
North Dakota,p_die_if_sev,0.02332985946346837,0.050329051907952185,0.13810444484363332
North Dakota,p_die_if_sym,0.005859662263591586,0.015362455954638766,0.03162670373868339
North Dakota,p_diag_if_sym,0.025571822783486842,0.2809105021223874,0.8373393385150696
North Dakota,p_diag_if_sev,0.20182094342945034,0.760972121548975,0.9910561961330034
Alaska,p_sym_if_inf,0.2868396493678643,0.5995336865817662,0.8691684074909407
Alaska,p_sev_if_sym,0.08744151581027247,0.3005797599386116,0.5790240809409557
Alaska,p_die_if_sev,0.014250313937938165,0.03976377090032776,0.12588289897804117
Alaska,p_die_if_sym,0.0036955147949659594,0.011975719081918128,0.026096091036179013
Alaska,p_diag_if_sym,0.024821815672363252,0.3057992434003478,0.8308656703062567
Alaska,p_diag_if_sev,0.24089663564546543,0.7408963345686148,0.9890401193633849
Iowa,p_sym_if_inf,0.2923519689604136,0.5924877054364559,0.8623888351009034
Iowa,p_sev_if_sym,0.11027798397011596,0.3109371183542723,0.6072072738006087
Iowa,p_die_if_sev,0.031420057757247655,0.05153137504018081,0.13507910003391232
Iowa,p_die_if_sym,0.006427472738564605,0.01659067835185031,0.030421945586813708
Iowa,p_diag_if_sym,0.019727193831105674,0.2183916510527063,0.7701112374341166
Iowa,p_diag_if_sev,0.2564102022113042,0.778673281242348,0.9901978871161552
Maine,p_sym_if_inf,0.30733689328437264,0.5985966413842954,0.8421628474396603
Maine,p_sev_if_sym,0.11815089027483308,0.2978389983850158,0.5780997385535452
Maine,p_die_if_sev,0.044177022378977415,0.07537770998286719,0.172144104914555
Maine,p_die_if_sym,0.010682007052203932,0.0229066728414642,0.04370892913273364
Maine,p_diag_if_sym,0.044581616375576255,0.22477051169389173,0.6849769509411057
Maine,p_diag_if_sev,0.273057179444267,0.7593385515135107,0.9874152004890978
Missouri,p_sym_if_inf,0.28290637561163035,0.5942863870497217,0.8550183719835502
Missouri,p_sev_if_sym,0.1073806707429181,0.2875707413399933,0.5893779040709799
Missouri,p_die_if_sev,0.05591908253831249,0.09190495386107267,0.19246551848854887
Missouri,p_die_if_sym,0.010205756496203236,0.027664097385358296,0.053418788489766694
Missouri,p_diag_if_sym,0.014438583819396123,0.15545367888723682,0.6811211787461544
Missouri,p_diag_if_sev,0.3107628255037126,0.780060361447821,0.9883475202743013
Delaware,p_sym_if_inf,0.2746308500983567,0.5843595097430074,0.8494574122806169
Delaware,p_sev_if_sym,0.10860652078239749,0.3130537836634406,0.5941023120915356
Delaware,p_die_if_sev,0.036855174246663264,0.052441472742596945,0.11576869303655524
Delaware,p_die_if_sym,0.006188408895295457,0.0170559406582867,0.032118449384587196
Delaware,p_diag_if_sym,0.008909449254540503,0.12044351821842095,0.583855178927658
Delaware,p_diag_if_sev,0.27413300114728323,0.7966384644448792,0.9956354702596452
New Jersey,p_sym_if_inf,0.29702063453965355,0.5911673903111547,0.8567465246932933
New Jersey,p_sev_if_sym,0.10973599674213252,0.28866720066819074,0.5620856030415051
New Jersey,p_die_if_sev,0.07154892658181292,0.08676738424031116,0.13608468986631228
New Jersey,p_die_if_sym,0.010083073773156889,0.025754145312471267,0.04723181546936223
New Jersey,p_diag_if_sym,0.0055678156699675045,0.07069443606334147,0.3438100249565954
New Jersey,p_diag_if_sev,0.3742181055453964,0.8153586715350825,0.991851980666095
Utah,p_sym_if_inf,0.26367604373707676,0.5916602514002682,0.8687784432912253
Utah,p_sev_if_sym,0.09631203974263475,0.3007084712782313,0.6052997088959545
Utah,p_die_if_sev,0.0151142368386122,0.03024468038727803,0.09238574718939699
Utah,p_die_if_sym,0.0037863045740253913,0.00925631552364441,0.015475458440261583
Utah,p_diag_if_sym,0.04924003972262499,0.3601451803959989,0.8265822584098695
Utah,p_diag_if_sev,0.19104623782379593,0.7182134751393465,0.9859880187738108
Idaho,p_sym_if_inf,0.31383128708365204,0.5976539853091282,0.8492447708400199
Idaho,p_sev_if_sym,0.09883791253427995,0.28344318885453446,0.5665485123490123
Idaho,p_die_if_sev,0.030005945230836162,0.057953377486424304,0.16084693770862385
Idaho,p_die_if_sym,0.006522090718799284,0.017190822979829296,0.031582862653549044
Idaho,p_diag_if_sym,0.03067331678322737,0.294542746006043,0.8071485153346543
Idaho,p_diag_if_sev,0.24630518469307305,0.784331919805261,0.9912880447730528
Louisiana,p_sym_if_inf,0.28673612406419857,0.5842278878952392,0.8595120682589898
Louisiana,p_sev_if_sym,0.09892356525803764,0.27099424605372685,0.5649541868010866
Louisiana,p_die_if_sev,0.06854290855767109,0.10913217523651463,0.2157949686609787
Louisiana,p_die_if_sym,0.011858540293849298,0.030244658311778937,0.057945480037550554
Louisiana,p_diag_if_sym,0.01625726444068905,0.15814864722857364,0.640691737351923
Louisiana,p_diag_if_sev,0.3001618372795414,0.7858392259890146,0.9898061353247145
Hawaii,p_sym_if_inf,0.27003541987792945,0.5953407625934065,0.8670031619620977
Hawaii,p_sev_if_sym,0.09886938895753929,0.29627755952997453,0.5794749194342435
Hawaii,p_die_if_sev,0.020702444896411428,0.04568815013190963,0.13249547622408897
Hawaii,p_die_if_sym,0.005282723869917898,0.013627209523018026,0.026710391942242902
Hawaii,p_diag_if_sym,0.05822304240657139,0.3632617895231187,0.8254354740234536
Hawaii,p_diag_if_sev,0.1619148363121796,0.7146846380626933,0.9861370210656982
Oklahoma,p_sym_if_inf,0.2710634643493586,0.5953436006002377,0.8520467557072647
Oklahoma,p_sev_if_sym,0.07758005846931135,0.25312842685188863,0.5564520667110798
Oklahoma,p_die_if_sev,0.05012349979440461,0.09240471807830865,0.21549505403380143
Oklahoma,p_die_if_sym,0.009767795452425825,0.024519184169451036,0.04457454397294314
Oklahoma,p_diag_if_sym,0.023215166178250514,0.25741140614898617,0.7241999623151543
Oklahoma,p_diag_if_sev,0.2535021891930198,0.7742382599088984,0.9876201021717927
Massachusetts,p_sym_if_inf,0.29357569756566537,0.5891982813778021,0.8554667271754293
Massachusetts,p_sev_if_sym,0.09529408635764104,0.27461277349245306,0.5672759863730115
Massachusetts,p_die_if_sev,0.07282518853087783,0.10178179632626627,0.200882534629644
Massachusetts,p_die_if_sym,0.010958572641245432,0.02870557642088843,0.05391369588627363
Massachusetts,p_diag_if_sym,0.013486595011584848,0.12893758141107806,0.54512674394073
Massachusetts,p_diag_if_sev,0.30952476179110255,0.794244314111575,0.9930198152952686
Connecticut,p_sym_if_inf,0.315742544411579,0.5927752826346291,0.8442151531819886
Connecticut,p_sev_if_sym,0.07347579694491185,0.25000264985860715,0.5204075588302461
Connecticut,p_die_if_sev,0.08757633015595265,0.1254748389770073,0.22440749835071466
Connecticut,p_die_if_sym,0.01112801488212849,0.03241666481067225,0.05928888167232327
Connecticut,p_diag_if_sym,0.011156278381338647,0.11061138644410287,0.5116655512990137
Connecticut,p_diag_if_sev,0.32417266504344766,0.7922095610160982,0.9913894290683298
Indiana,p_sym_if_inf,0.30965158830633543,0.599885824637616,0.8418629233051996
Indiana,p_sev_if_sym,0.08943222599175607,0.2743864671611952,0.5814356711734776
Indiana,p_die_if_sev,0.0641068505538977,0.10060838189466342,0.21308135030269454
Indiana,p_die_if_sym,0.009776792298819318,0.028782777300249744,0.05366595443313295
Indiana,p_diag_if_sym,0.01951586742171841,0.17281381753404224,0.6483727367223803
Indiana,p_diag_if_sev,0.31145178344139685,0.7967634797281233,0.992552413114397
Alabama,p_sym_if_inf,0.29419980229662124,0.6054501210506278,0.8480467879874873
Alabama,p_sev_if_sym,0.11459055638736573,0.30170228714650327,0.5832870068341847
Alabama,p_die_if_sev,0.041864413859995855,0.06425430593878287,0.1585575112661034
Alabama,p_die_if_sym,0.008278208900171221,0.019906353589079766,0.038996479094641656
Alabama,p_diag_if_sym,0.018707481951482786,0.12023800575296523,0.5907567827271314
Alabama,p_diag_if_sev,0.31234786460253255,0.789021117951375,0.9905511868692236
Mississippi,p_sym_if_inf,0.3005189347093282,0.6043755918582471,0.849976866536823
Mississippi,p_sev_if_sym,0.09098391226186123,0.27133924731474757,0.5766619081684261
Mississippi,p_die_if_sev,0.05843797663397831,0.09125453224076685,0.19697012673571573
Mississippi,p_die_if_sym,0.009428790588587792,0.0253253902551422,0.04791151201976794
Mississippi,p_diag_if_sym,0.02582681048680819,0.19264747634711382,0.6710287829012209
Mississippi,p_diag_if_sev,0.28874266099788803,0.7788505021000458,0.9880979164046321
Minnesota,p_sym_if_inf,0.28483717963568944,0.5972421837983917,0.8558802349952912
Minnesota,p_sev_if_sym,0.10674411761655728,0.2892832168024898,0.5646810626453682
Minnesota,p_die_if_sev,0.04384867745086954,0.0857215821179434,0.21528577260174797
Minnesota,p_die_if_sym,0.0096408753087426,0.025330442525999017,0.05646659649224459
Minnesota,p_diag_if_sym,0.021506718064683142,0.14603730991821648,0.6082688392413549
Minnesota,p_diag_if_sev,0.30510889098949884,0.7739850718909256,0.9876983685745123
Nebraska,p_sym_if_inf,0.26418703859237685,0.47588552245245586,0.8202492626687365
Nebraska,p_sev_if_sym,0.11886887114126371,0.1953374438190898,0.5221112883316293
Nebraska,p_die_if_sev,0.0128606429488289,0.03202939748837193,0.05475124367623273
Nebraska,p_die_if_sym,0.0030489447364816574,0.008322918013717241,0.01159689590634164
Nebraska,p_diag_if_sym,0.059673805332579086,0.4250798020817511,0.8178328466082007
Nebraska,p_diag_if_sev,0.18080433813025681,0.5388953401314807,0.9717991392459733
